County,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19
Alameda County,48.2,48,51.7,54.7,57.6,64.2,69.1,69,70.1,63.2,51.7,47.6,49.4,50.9,51.2,56.8,62,66,69.2,71,68.1,63.2,55.6,47.7,45.8,48.8,55.2,60,63,68.3,71.1,69.8,68.1,61.3,55.2,47,53.2,52.5,56.9,58.8,64.7,68.1,72.7,70.9,70,66.2,56.7,52.7,51.2,55.7,59.1,58,59.2,69.4,71.6,71.7,71.2,67.3,51.2,47,50,55.2,55.2,59.1,62.8,69.4,70.5,69.6,68.4,61.7,55.3,47.3,46.5,51,55.5,56.8,62.9,68.5,73,72.1,70.9,63.9,55.2,49.7,51.1,51.5,51.9,56.8,60.3,67.4,72.6,69.8,67.4,63.7,56,49.2,50.7,46.2,51.8,59.2,58.7,68.9,70.4,72.7,68.7,62.2,55.9,50
Alpine County,33.8,27.6,33,36.4,40.6,50,58.7,60.1,57.8,46.7,36.4,31.2,35.6,31.6,34.2,40.3,47.6,54.4,61.7,63.9,59.1,48,38.8,26,29,30.6,38.5,41.6,46.3,57.2,64,59.5,54.4,43.9,38.7,31.5,37.6,35.5,37.1,41.4,47.8,56.6,64.3,59.9,56.9,50.6,40.6,33.3,38.1,40.1,41.6,40.4,46.1,59.3,59.1,61.9,58,50.1,32.5,29,31.3,38.1,38.1,41.9,45.9,58.3,62.5,62.7,55.4,45.9,39.8,31.6,28.5,31.5,38,38.4,47.6,56.5,64.3,62.9,52.8,46.9,40.5,36.9,37.1,30.5,32.1,40.9,47.8,57.2,65.9,62.8,57.2,45.6,39.8,31.7,33.4,24.9,32.4,42,43.3,54.2,60.6,62.5,52.8,43.6,40,31.9
Amador County,45,43.3,46.4,51,55,63.9,71.6,72.8,72,59.9,48.4,44.3,47.4,46.3,46.7,53.6,62.1,67.3,74.1,77.6,73.4,60.8,51.7,41,42.9,45.5,53.1,57.9,62.5,70.9,77.6,73.3,67.3,59.7,53.1,45.8,52.1,48.6,52.8,56.8,63.3,71.7,77.8,74.5,70.9,64.4,52.8,45.7,50.2,53.6,57.1,55.6,59.7,74.2,74.3,74.6,71.6,65.2,46.4,41.7,43.8,52.8,52.8,56.4,61.1,72.3,75.7,75.7,69.2,58.1,51.8,43.1,40.9,45.4,51.8,52.9,62.8,71.4,78.9,77.9,68.9,62.4,51.6,49.2,48.6,46.5,47.4,54.6,61.4,71.2,79.8,75.5,70.9,62,54.2,44.6,46.7,39.2,47.6,57.1,56.8,70.9,74.6,75.9,67,60,54.3,44.7
Butte County,45.4,45.3,48.1,53.9,58,67,74.4,75,74.6,61.4,48.8,46.2,47,48,47.6,55.5,64.8,69.4,75.4,77.9,74.1,62.3,52.5,43.5,43.9,47.8,54.2,60,65.3,72.8,78.5,74.2,68.5,60.3,54,45.8,52.6,49.9,54.1,59,66.6,73.8,79.2,75.7,73,64.5,53.1,47.7,50.3,54.1,58.2,58.4,63.5,76.6,77,75.5,72.2,66.4,48.4,42.8,45.4,53.1,53.1,59.9,65.1,73.2,76.9,76.2,71.7,59.3,52.2,44,43.1,47.8,53.3,54.5,66.7,74.1,80,79.2,71.9,63.1,51.4,48.6,48.8,48.4,49.5,56.8,65.2,73.1,80.7,75.4,71.4,63.7,53.2,46.2,48,42.2,49.8,60.3,61.2,74.1,76.6,77.5,69.8,60.3,55.3,46.7
Calaveras County,44.8,43.6,46.6,51.8,55.2,64.6,72.6,73.5,72.8,60.6,48.6,43.6,47.4,46.7,47.2,54.3,62.7,67.7,74.5,78.1,73.8,61.5,51.9,41.9,42.9,45.4,53.6,58.3,62.7,71.1,78,73.5,68.1,59.6,53,45.4,51.7,49,53.1,56.8,63.4,71.6,78.1,74.9,71.4,64.6,52.9,46.1,50.1,54,57.3,56.1,60,74.3,75,75.2,72.2,65.3,46.8,41.5,44.2,52.6,52.6,56.9,61.3,72.1,75.9,75.8,69.5,58.9,52.4,43.5,41.7,46.3,52.2,53.4,63.3,71.6,78.8,77.9,69.8,62.6,52.4,49.9,49.5,47,47.2,55.4,61.8,71.2,80,75.5,71,62.3,54.5,44.7,47,40.3,47.9,57.3,57.2,71.1,74.8,76,67.8,60.2,54.6,45.2
Colusa County,46.8,47.5,50.2,56.6,61.3,70.6,76.2,75.6,75.5,63.2,50.4,45.9,47.7,50.2,50.2,58,67.5,72,76.6,78.9,74.4,64.2,54.1,45.5,45.5,49.6,55.5,62.7,67.6,74.6,79.6,75.7,70.9,62.2,55.3,46,53.3,51.8,56.5,61.6,69.2,76.5,80.3,77.3,74.1,66.8,54.6,50.6,50.8,55.8,60.2,61,65.6,78,78.8,77.3,74,68.8,50.6,45.6,47.3,54.8,54.8,61.6,67.5,75.2,78.1,77.8,73.2,61.3,53.9,44.8,44.9,50.1,55.2,57.2,68.4,76,80.7,81.2,74.3,64.4,53,49.3,49,51.5,51.4,59,67.2,74.8,81.5,76.3,71.9,64.9,55.2,47,48.4,44.3,51.2,62.4,63.4,76.2,77.6,79,71.3,62.5,56.9,47.1
Contra Costa County,47.5,48.6,51.9,55.7,59,65.7,70.2,70.7,71.6,63.9,51.8,47.6,49.3,51.3,51.5,57.7,64,67.5,70.4,73.2,70.5,63.8,55.5,47.2,45.9,50.4,56.4,61.9,64.8,70,72.5,70.8,68.5,62.9,56.2,48.3,54.4,53.2,57.7,60.2,66.2,70.1,73.4,71.3,70.4,67.4,56.8,51.7,51.4,56.7,60.8,59.7,60.1,71.3,72.1,72.3,72.3,68.3,51.9,47,49.1,56.3,56.3,60.5,64.1,71.4,72.2,70.7,69.8,62,55.4,46.8,45.9,51.6,56.6,57.9,64.6,70.7,75.3,73.7,71.5,65.2,55,50.4,50.6,52.9,52.7,57.9,61.4,69.6,74.7,71.2,69.4,65.1,57.4,49.1,50.2,46.1,52.7,60.9,59.4,70.8,71.7,73.8,69.8,63.9,57.4,49.4
Del Norte County,43.6,41,43.3,44.9,50.2,58.2,64.7,66.8,64.2,54.7,43.9,39.8,42.3,41.3,41.1,47.7,53.5,56.6,64.7,68,65.4,54.7,47.2,38.7,40.7,42.2,46.8,50.9,55,61.8,70.7,65.4,60,53.2,47,40.7,45.8,44.2,47.2,50.8,56.1,61.1,70.1,68.8,65.1,57,48.5,44.4,47.7,48.4,50.6,49.3,55.6,67.1,68.2,65.7,61.4,58.8,43.7,39.9,40.9,46.1,46.1,52.4,56.8,61.8,65.2,68.7,61.8,50.4,47.2,37.7,37.7,40.7,45.1,45.6,55.7,60.7,68.2,70.8,62.3,54.4,44.5,43.6,43.9,41.6,43.8,48.2,56,60.4,69.2,66.2,61.2,55.7,48.4,40.7,44.2,35.3,44.6,51,54.9,62.6,64.4,67.3,58.5,51.5,49.5,41.8
El Dorado County,42.8,38.8,41.7,46.4,50.6,59.4,68,69.5,68.2,56.3,45.1,41.5,44.2,42.2,42.5,49.5,57.6,63.2,70.6,73.9,69.3,57.5,48.2,37.7,39.4,41.3,48.3,52.6,57.6,66.6,73.9,69.8,64,55.1,49,41.8,48.1,44.5,47.5,51.8,58.4,66.6,74.5,70.5,66.9,59.9,49,42.3,47.2,49.4,51.9,50.8,55.7,69.7,70.5,71.3,67.8,61,42.5,38.2,40.6,48,48,52.1,56.6,67.6,71.8,72.2,65.5,54.3,47.9,40.1,38.1,41.2,47.2,48.1,58.2,66.9,74.5,74.1,64.8,57.5,47.9,45.4,45.3,41.5,42.2,50,57.2,66.5,75.8,71.7,66.8,57.2,49.6,41.1,43.3,34.5,42.4,52.2,52.7,66.1,70.6,72.1,63,54.8,50,41.2
Fresno County,41.2,40.5,45.1,50,54.2,63.8,71.5,72.2,69.7,58.5,45.4,39.4,43.6,43.4,46.2,52.3,60.9,66.7,72.4,75.9,70.9,58.7,49.5,40.1,39.4,42,51,55.8,60.8,70.1,76.4,71.8,66.6,56.1,49.8,41.2,47.6,47,51.1,55.1,62,70,76.1,72.9,69.8,62.1,50.3,44.2,44.2,49.9,54.4,53.8,57.6,71.8,72.5,73.2,69.3,61.8,44.3,38.7,41.9,48.2,48.2,54.6,59.5,71.2,74.6,73.5,66.7,57.3,50.3,40.8,39.7,44.3,49.2,51.9,60.2,70,76.6,75.6,67.2,58.3,50.9,44.2,45.9,43.8,45.5,54,59.6,68.8,77.6,73.4,68.6,58.1,50.7,42.3,43.7,38.3,45.8,55.6,54.8,69.1,73.3,74.1,66.5,56.1,50.6,42.5
Glenn County,46.1,46.4,48.4,54.2,58.2,68.2,75.4,75.6,75.3,62.1,49,46.2,46.8,48.7,48.9,56,65.3,70.2,75.7,78.5,73.9,63.1,53.2,44.6,44.6,48,54.3,60.5,65.8,73.7,79.2,74.9,69.8,61.2,54.4,45.5,52.7,50.2,54.6,59.1,67.1,74.7,80,76.7,73.2,65.1,53,49.2,50.5,54.5,58.2,58.9,63.8,77.2,78.2,76,72.5,67.3,49.7,44.1,46.3,53.3,53.3,59.8,65.4,73.8,77.3,76.9,72.2,59.7,52.2,43.6,43.5,48.1,52.8,54.6,66.7,74.5,80.1,80.3,73,63.4,51.4,48.1,48,49.2,49,56.7,65.7,73.4,80.9,74.9,70.9,63.5,53.7,45.8,47.6,42.8,49.6,60.4,61.4,74.8,77.1,78.3,70,61.3,55.7,46.6
Humboldt County,45.4,42.3,45.9,47.5,52.6,59.9,65.8,66.7,65.6,57.2,46.3,41,43.4,44.6,44.7,50.6,55.2,59.3,65.7,69.4,66.3,57.9,50,41.6,41.2,43.4,48.4,52.2,57.2,63,69.4,68,64.3,54.1,48.4,40.2,45.7,46.6,50.1,53,58.6,62.8,70,68.8,66.9,59.8,50.9,47.5,47.8,50.2,52.2,51.5,56.8,66,70,68.2,63.8,61.4,46.4,43.2,46.4,49,49,55.3,58.4,63.6,67.4,68.4,64.2,56,50.7,40.7,40.8,45.2,49,49.9,57,62.7,68.2,70.8,65.5,56.4,48.3,43.9,46.4,43.8,47,51.6,57.4,61.9,69.2,67.4,63.2,56.7,49.1,43.9,46,39.9,47,53.6,56,63.1,67.1,69.8,62.8,54.9,49.4,44.8
Imperial County,57,55.7,66.2,71.6,74.9,86,92.4,95.1,88.5,77.2,61.9,52.9,58.8,59.7,64.2,72.2,82,88.8,91.8,94,89.3,77.7,66.8,57.3,54.2,57.7,69.8,73.5,80.7,90.1,93.8,91.8,86.4,72.8,64.7,56.8,61.8,64.5,68.7,73.6,80.8,89,94.4,91.4,89.6,79.7,66.1,58.5,59.2,66.7,71.6,72.9,75.3,90.2,91.4,95.8,89.8,80.3,62.1,55,56.3,65.6,65.6,72.3,76.7,90.9,95,93.9,84.7,79,66.9,56.6,56.1,62.4,70.7,75,78.9,90,95.7,94.9,85,78.5,69.4,59.4,61.6,59.6,65.4,75.2,78.8,88.1,95.3,94.9,90,74.6,64.2,56.3,55.7,53.8,64.5,73.9,73.7,86.8,92.7,94,85.9,73.6,64.7,54.8
Inyo County,44.1,43.2,50.8,56.6,61.3,73.4,80.5,81.2,75.8,63.6,46.8,41.5,45.5,46.3,51.1,59.3,69.9,77.3,81.1,83.5,76.9,64.2,53,42.2,41,45,56.2,61.4,67.8,80.2,84.1,79.8,73.6,59,50.6,43,49,50.2,54.1,60.3,68.1,78.6,84.1,78.7,75.9,66.5,53.2,43.9,47.3,53.6,57.7,58.5,64,79.9,78.5,82.5,75.9,64.6,46.4,39.8,41.7,49.9,49.9,59.7,64.9,81.2,84.1,81.5,72.7,63.1,52.3,42.4,40.5,46.8,55.3,59.1,66.9,79.6,85.7,82,71.8,63.1,54.2,46.4,47.9,45.5,49.5,61.4,67.4,79.2,86.2,82.9,76.1,61.5,52.2,43.1,44.2,39.7,49.5,60.7,60.7,76.5,81.8,82.5,72.4,58.9,52.3,41.3
Kern County,45.9,45.8,51.7,57.2,61.5,71.7,79.4,79.9,76.2,64.8,50.7,43.7,48.9,49.3,52.4,59.3,68.4,74.2,79.2,83.4,77.5,65,55.4,45.9,44,48,57.3,62.3,67.7,77,83.2,78.8,73.5,61.9,54.5,46.4,52.2,53.1,57,61.3,68.5,76.7,82.5,79.3,76.2,68,56.2,48.8,49.4,56,59.9,60.2,64.3,78.6,78.4,80.6,76.3,67.8,49.6,44.2,47,53.5,53.5,60.9,66.2,78.9,81.8,80.6,73,64,55.4,46.2,44.9,50.7,56,59.9,67,77.7,84,81.9,72.8,64.9,56.6,49.3,51.2,49.4,52.5,61.1,66.2,76,84.9,80.8,75.1,64,55.1,46.8,47.9,43.7,51.8,62,61.2,76.2,80.3,80.7,72.6,61.9,55.4,46.3
Kings County,45.4,48.6,54.2,59.9,64.2,73.1,80.1,79.7,77.8,66.8,52.2,44.2,48.3,51.7,55.1,61.7,70.2,75,79.7,83.5,78.5,66.4,56,48.1,45.1,49.4,59.4,65.3,70.5,78.3,84.5,79.8,74.8,64.4,56.2,46.3,51.7,55,60.6,64.7,72.6,78.6,84.3,81.8,78.5,69.9,57,51.4,47.7,56.7,63.5,64,67.4,80.7,81.8,81.1,77.8,70.1,51.1,45.9,49.8,55.3,55.3,64.6,70,80,83,81.8,75.7,65.8,57.1,47.2,47.2,52.8,57.7,61.7,70.1,79.4,84.8,84.5,76.8,66.2,57.4,48.8,51.3,51.7,55.4,63.7,69.1,77,85.4,81.1,75.9,66.3,56.8,48.3,50.2,48.6,56.1,65.5,65.4,79,81.9,82.2,74.9,63.1,56.1,49.7
Lake County,46.6,43.5,44.8,49.9,55,64.3,72.1,72.3,71.6,60.2,47.2,44.4,46,45.9,44.8,51.9,60.7,64.9,72.2,75.4,70.4,59.9,50.6,42.6,43.8,46.1,50.7,57,60.6,68.5,76,71.5,65.9,59.2,52.4,46.6,52.4,47.4,51.6,56.1,61.9,70.3,76.6,73.6,69.6,62.6,51.9,46.9,51.1,52.9,55.7,55.1,59.5,73,73.9,73.1,69.7,65.1,47.6,42.5,43.6,51.8,51.8,55.4,60.7,69.4,73.8,74.4,69.1,56.2,50.1,42.5,42,44.8,50.5,50.8,61.7,69.9,76.7,77.6,69.3,61.5,49,48.3,46.9,47.5,46.4,52.8,60.7,69.1,78,73.4,68.3,61.4,53,44.6,46.6,38.9,46.2,56.4,57.2,70.2,73.1,74.8,66.4,59.1,54.2,44.3
Lassen County,33.3,30.4,35.9,39.6,45.6,55.9,64.8,65.6,62.8,49.4,35.9,31.2,34,33.2,37.2,44.8,52.2,57.6,67,69,63.4,51.1,40.2,29.4,25.4,33,41.3,45.4,51.9,61.4,70.8,65.2,57.9,46,40.1,28.8,37.3,37.3,40.3,45.7,53.2,61.4,72,66.2,61.2,51.6,40.1,35.1,38,41.3,44.9,44.3,51.6,65.8,66.6,66.7,60.5,53.8,33.5,29.9,31.4,38.8,38.8,47.5,51.8,61.6,67,68.3,59.1,47.5,40,29.4,27.3,34.2,40.9,42.1,53.4,61.8,70,70.1,58.8,47.3,40.5,33,37.1,31.5,35.4,44,53.4,60.2,71,67,59,47.9,38.7,31.2,33.9,27.1,35.9,46.5,49.6,59.8,66.1,67.3,55.9,43.8,40.8,32.8
Los Angeles County,51.5,47.9,53.6,57.8,60.4,67.1,74.7,76,72.9,64.8,53.5,48.4,53.6,51.1,52.8,58.8,65.6,70,74.3,79.8,76.3,66.3,57.6,48.7,48.3,50.2,58.2,61.1,65.9,72.7,76.8,75.5,73.2,62.5,57.2,51.6,56.9,55.6,58,60.8,67.2,72,77.4,75.6,75,68.7,59.1,51.6,54.5,58.4,61.9,60.2,60.8,73.9,73.8,77.9,75.2,69.3,54.1,48.7,50,58.7,58.7,60.8,62.5,75,77.6,76.8,71.5,65.4,59,50.5,48,51.9,58.6,61.1,64.3,73.8,79.1,77.8,71.2,67.9,60.5,55.1,55.6,52.4,53.4,60.7,62.4,71.4,80.8,78,73.3,64.6,58.4,50.9,50.7,45.1,53,60.4,58.4,70.4,75.8,76.8,71.8,64.5,57.9,48.7
Madera County,42.1,41,45.5,50.5,54.6,63.7,72.2,72.7,70.5,59,46.1,40.2,44,43.9,46.9,52.5,61.3,67.3,73.1,76.6,71.6,59.5,50,41,39.7,42.6,51.7,55.8,61.3,70.7,76.8,72.5,67.2,56.2,50,41.5,47.6,47.3,51.5,55.5,62.2,69.9,76.6,73.4,70,62.4,50.3,45,45.2,50.6,54.8,54.3,58.6,72.8,73.7,74.2,70,62.4,44.7,39.3,42.7,48.9,48.9,55.2,60.4,71.3,74.8,73.8,67.3,58.2,50.6,41.5,40.1,45.3,49.7,52.5,61.2,70.3,77,75.8,67.3,58.4,51.2,44.8,46.7,44.3,46.2,54,60.1,69.3,77.6,73.6,68.6,58.2,50.8,43.1,44.5,38.9,46.4,55.7,55.4,69.7,73.5,74.5,66.8,56.4,51.1,43.4
Marin County,49.3,48.5,50.6,52.4,53.1,57.4,60.4,60.6,63.6,59.9,51.2,48.8,50.4,50.8,49.8,53.9,56.6,59.2,60.7,61.7,59.5,60.7,55.2,49,47.4,49.9,53.5,57.3,58.5,61,61.9,62.4,62.6,58.3,55.1,47.6,54.6,52.1,55.7,56.4,59.8,61,64,63.4,63.8,63.6,56.6,54.1,53,56.5,57.3,55,55,61.7,63.9,65.7,65.5,64.3,52.8,49.2,50.6,56.2,56.2,57.2,58.2,61.7,61.5,61.2,62.7,59,55.4,48.2,47.8,51.1,54.4,54.4,58.2,61.8,63.3,64.2,67,62,54.6,51.2,51.4,52.4,51,54.2,56.6,60.9,62.8,61.9,60.8,61,56.5,50.7,51.9,46.4,51.4,56.8,54.8,62.2,62,65.9,64.2,61.1,55.5,50.7
Mariposa County,42.2,39.8,43.5,48.8,52.7,61.6,70.7,71.6,69.7,58,45.4,41.1,44.8,43,44.9,51.5,60,65.9,72.3,76.5,71.4,58.6,49,39,39.8,41.9,49.7,54.6,59.9,69.6,76.2,71.6,66,55.2,49,41.8,48.4,45.9,49.7,53.9,60.9,69.2,76,72.5,69,61.6,50,43.3,46.7,50.3,53.7,52.9,56.5,71.8,72.3,73.4,69.4,61.4,43.6,38,40.8,49.4,49.4,53.8,58.5,70.6,74.4,73.8,66.7,56.4,49.5,40.9,38.5,42.9,48.7,51,60.1,69.3,76.4,75.2,65.8,58.9,50.2,46.8,46.9,43.3,44,52.5,58.6,68.6,77.3,73.3,68.4,57.6,50.8,42,43.6,36,44.3,54,53.6,68,72.3,73.5,65.4,56.2,51,41.9
Mendocino County,46.6,43.1,46.1,49,52.7,60.2,67,68.2,68,59,47.8,44.1,45.2,46.2,45.6,51.4,57,60.9,67.2,69.8,66.6,59.4,51.4,43.5,43.4,45.2,50,54.1,58.3,64.4,70.7,68.8,64.2,56.6,51.8,44.3,49.6,47.7,51.1,54.2,59.2,65.1,71.5,69.6,67.2,61.2,52.1,48.4,49.8,52.4,54.4,52.9,57.4,68.1,70.5,69.9,65.9,63.3,47.4,43.7,46.3,51.2,51.2,54.9,59.1,65,68.7,69.3,65.5,56,51,42.4,42.9,46.4,50.5,50.5,58.8,65.2,70.5,72.4,67.4,59.2,50,45.9,47.3,46,47,51.8,58.3,64,71.8,68.4,64.9,59.3,51,44.9,47.2,40.8,47,54.8,56.1,65.7,68.2,70.6,64.1,56.5,52.8,45.8
Merced County,45.2,48.3,53.3,58.6,62.2,70.8,77,76.6,75.8,65.1,51.9,45.2,48.8,51.5,53.8,60.3,68.3,72.7,77.2,80.1,75.5,66,56.2,47.5,45.3,49.3,58.4,64,68.9,75.4,80.2,76.8,72.4,63.4,55.8,46.3,52,53.6,58.8,62.4,69.8,75,80.4,78,75.2,68.5,55.9,51.9,48,55.7,61.6,61.7,64.6,77.2,78.5,77.8,75.3,69.6,51.4,46.2,49.5,55.1,55.1,62.9,67.8,77.1,79.3,77.7,73.4,64.4,56.5,47.1,46.9,52.4,57.4,59.8,68.3,76.2,81.3,80.4,74.5,64.8,57.1,48.9,51.6,51.4,54,60.6,66.2,73.6,81.7,77,73.4,65.4,56.1,49.2,50.2,48,54.3,63.6,63.2,75.7,78.5,79.2,73.2,63.4,56.7,50.3
Modoc County,32.7,30.4,35.5,38.5,45.2,54.8,64.3,65.9,62.8,48.7,35.6,31.8,33.6,32.7,36.3,44.5,51,56,66.9,68.9,63.2,50,40.1,27.7,26.9,32.6,40.6,43.9,51.4,60.2,70.8,64.6,57,45.1,39.4,28.8,36.9,36.3,40.2,45.6,52.9,60.3,71.8,66.2,60.8,51.4,39.7,34.8,38.7,41.4,45.1,44.3,52.1,66.2,67,66.8,59.4,53.9,33.9,28.9,31.4,39.8,39.8,48.3,51.9,61.3,66.3,67.9,57.9,46.8,40.6,28,27,34.3,40.9,42,53.2,61.6,70.5,69.8,58.6,47.2,39,34.2,37.3,31.5,36,43.9,54.1,59.7,70.5,67,58.3,47.9,39.5,30.8,34.6,27.1,36.4,46,50.4,59.7,66,67.1,55.3,43.8,41.5,33
Mono County,31.1,27.4,33,38.2,42.7,53.4,62,62.8,57.9,47.1,34.4,28.4,33.4,31,35.6,42,50.3,57.9,64.1,65.5,59.2,48.3,38.2,26.9,26.6,29.9,39.7,43.3,49.4,60.5,66.3,61.7,55.9,43,37.4,29.3,36,35,37.2,42.7,49.2,58.9,66,61.2,58,50.6,40,32,36,39.3,41.4,41.1,46.8,60.9,61.3,64,58.6,48.8,32,27.1,28.8,36.2,36.2,42.8,47.3,60.9,65.4,63.9,55.8,46.9,38.6,30.8,25.2,31.1,37.8,40.2,49.1,59.4,66.9,64.2,53.9,46.3,40.6,34.4,35.4,30.3,32.2,43.3,49.1,59.9,67.5,64.2,57.6,45,38.9,29.9,31.5,23.3,32.6,43.2,44,56.4,63.1,64.3,54.1,42.7,37.9,29.1
Monterey County,50.3,47.1,51.4,54.2,57.2,63.7,69,68.3,68.8,62.6,51.3,46.4,50.1,49.8,51.2,55.8,60.7,64.8,68.2,71.6,67.7,62.8,55.4,47.4,47.2,47.9,54.7,58.4,62.2,68,70.8,69.8,67.8,59.7,54.8,48.4,54.9,52.3,55.9,58,64,67.3,72.4,70.8,69.8,65.7,56.6,52.2,53.2,55.5,58.7,56.7,58.4,68.9,70.9,72,71.1,66.7,51,46.5,50.6,55.4,55.4,58.1,61,68.9,69.8,69.6,67.7,61.3,55.6,48.1,47.8,51.1,54.8,56.4,61.7,68,72.2,72.5,70.2,63.2,56.4,51,53.2,50.7,51.5,56.3,60,66.3,73.8,70.8,67.2,62.6,56.5,49.5,50.9,45.6,51.7,58.4,58.1,67.5,70.1,72.2,69.3,61.4,55.2,50
