County,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19
Napa County,47.4,47.3,50.2,55.2,58.3,65.7,71.2,70.6,72,62.9,49.9,47.2,48.1,50.1,50,56.3,63.5,68.1,71.1,73,69.1,63.4,54.2,46.5,45.4,49.3,54.1,60.9,64.7,70,73.1,71.4,69,61.2,54.9,47.1,53.1,51.4,56,59.2,65.4,70.4,74,72.3,70.6,65.8,55.2,51,51.2,55.2,58.6,58.3,60.9,71.4,73.4,73.5,71.9,67.2,51.1,46,48.2,54.6,54.6,59.4,63.6,71.1,72.5,71.4,69.8,60.4,54.1,45.8,45.6,49.9,54.8,56.2,64.1,70.9,74.9,74.9,72.1,64.3,53.2,49.1,49.6,51.2,50.7,56.4,62.8,70,75.2,71.9,69,64.5,55.7,48.3,49.8,44.8,51.4,60.1,60,71.2,72.7,74.7,69.5,62.4,55.4,48.5
Nevada County,40.5,36.8,39.2,44.6,49.2,58.6,66.8,68.3,67.3,54.6,42.8,40,41.6,40.6,40.8,48.2,56.9,61.7,68.8,72.1,67.9,55.5,46.3,35.8,37.4,39.9,46.8,51.5,56.4,65.1,72.3,67.8,61.8,53,47.2,39.4,45.6,42.8,46.3,50.5,57.7,65.2,73.2,68.9,65,57.4,46.9,40.3,45.3,48.1,50.7,49.5,55.2,68.2,69.7,69.6,65.7,59.2,40.9,35.6,38.3,45.9,45.9,51.2,55.9,65.7,69.8,70.2,63.8,51.9,45.9,37.7,35.8,39.7,45.4,46.5,57.4,65.6,72.6,72.7,63.7,55.8,45.6,43.2,42.8,40.3,40.6,49,56.7,65.1,74,70.2,64.6,55.7,48.2,38.7,40.6,33,41,50.8,52,65,69.2,70.5,61.2,52.6,48.3,39.3
Orange County,58.3,54.1,57.8,61.2,62.7,66.2,72.7,73.2,71.5,66.8,59.1,54.8,59.5,56.8,57.1,61.2,64.9,67.6,71.1,77.3,76.9,69.7,62.3,55.2,54.7,54.9,59.5,61.7,66.5,69.2,72.4,73,73.4,65.6,62.2,58.1,62.3,59.5,61.6,63.5,68.9,69.1,74.4,74,76.2,71.5,64.9,57.8,60.7,63,66.2,63.9,62.5,71.1,72.6,76.2,77.1,73.5,61.6,55.9,55.9,64.8,64.8,64,63.4,71.4,75,74.4,72.7,68.8,64.8,57.1,55,56.8,62.4,64.4,64.8,70.3,75.2,75.3,72.6,71.8,65.1,62,61.8,58.2,58.3,62.9,63,68.7,77.6,76.6,72.6,68.4,64,57.6,57,51.3,58,62.6,61,67.8,73.2,74.3,73.6,69.6,62.5,55.9
Placer County,41.6,38.5,41.6,46.4,50.7,60,67.9,69.3,68.4,56.3,44.6,41.2,42.9,41.8,42.8,49.9,58,63.3,69.9,73.3,69,57.1,47.7,37.3,38.8,41.2,48.2,52.9,58.1,66.4,73.2,69.1,63.4,54.6,48.7,41,46.7,44.5,47.8,52,59.1,66.6,74,69.9,66.6,59.1,48.5,42.2,46,48.9,51.8,51,56.3,69.6,70.6,70.7,67.2,60.6,42.2,37.4,40,47.4,47.4,52.6,57.3,67.3,71.2,71.5,65.3,53.8,47.4,39.2,37.4,41.2,47.1,48.2,58.6,66.7,73.7,73.6,64.7,56.9,47.2,44.4,44,41.2,42.3,50.2,57.9,66.4,75.1,71.1,66,56.9,48.9,40.4,42.3,34.8,42.6,52.4,53.6,66.3,70.4,71.7,62.7,54.1,49.6,40.8
Plumas County,34.6,31.7,35.3,40.2,45.7,55.6,64,64.4,62.9,50,37.1,34,35.4,35.1,36.6,43.7,52.3,57.3,65,67.9,63.4,51.6,41.2,32,28.4,34.6,42,46.5,51.8,61.1,69.4,64.2,58.2,47,41.5,30.3,37.9,38.2,40.6,45.3,52.7,60.8,70.8,65.3,61.2,52.3,41.5,36.4,38.7,41.9,45,44.5,51.3,64.7,66.2,65.9,60.8,53.9,35.1,31.9,33.8,39.6,39.6,46.9,51.8,61,65.7,67.3,59.7,47.9,40.7,31.9,30,34.8,40.5,41.9,53.5,61.6,68.8,69.6,59.3,49,41,34.5,37.3,33.3,35.2,44.5,52.9,60.2,70.2,66.2,59.4,49.5,40.5,34,35.5,28.4,36,46.6,48.7,60.3,64.9,66.4,56.7,45.5,41.7,34
Riverside County,53.7,51.4,59.9,65.2,68.6,78.6,85.4,87.7,81.8,71.3,56.8,49.4,55.6,55.1,58.7,66.6,75.3,81.7,85.2,88.2,83.6,72,62,52.4,50.6,53,64,67.8,74.3,83.5,87.6,85.3,80.3,66.8,59.9,53.4,58.5,59.2,63.1,67.5,74.4,82,87.9,84.2,82.8,74,61.7,54,55.6,61.6,65.9,66.6,68.5,83.9,83.8,88.2,83.1,74.3,57.4,50.9,52,61.4,61.4,66.8,70.5,85.1,88.3,86.9,78.4,72.9,62.6,53.1,51.3,57.2,64.6,68.1,72.7,84.1,89.3,87.5,79,73.1,64.6,57.2,57.9,55.6,59.7,69.2,72.3,81.9,90,88.6,83.6,70,60.7,53.3,52.7,48.8,58.8,67.7,67.2,80.6,86.9,87.8,79.9,68.6,60.8,51.9
Sacramento County,46.1,48.6,53.1,58.1,61.6,69.4,75.1,75.1,75.4,64.6,52.2,46.8,48.6,51.5,53,59.9,67.5,72,75.8,77.9,74.6,65.1,56,47.4,45.2,50.1,57.7,64.2,68.9,74.6,77.8,75.6,71.8,63.5,56.4,46.6,52.1,53.9,58.9,62.4,69.7,75.1,79,76.3,74.4,68,56.4,52.5,50.1,56.3,61.6,62,65,77.1,77.8,76.9,74.6,69.9,51.4,47,49.6,55.6,55.6,63.1,68.3,76,77.7,76,72.9,63.1,55.9,46.2,46.4,52.7,57.4,59.6,68.4,75.6,80.4,79.1,74.3,65.2,55.8,49.3,50.3,51.2,53.8,59.9,66.4,74.2,79.9,75.3,72.4,65.9,55.7,49.2,50.6,47.5,54.2,63.3,63.6,75.4,77.5,78.8,72.4,63.6,56.8,50.2
San Benito County,48.1,45.1,49.6,53.3,57.9,65.6,72.4,71.6,70.7,62.6,49.9,44.8,49.3,48.2,50.1,55.3,62.3,67.1,72.2,75.9,71.2,63.2,54.2,44.7,45.3,47,54.4,58.8,62.8,70.3,75.2,72.5,68.8,60.3,54.1,47.4,54.2,51.3,55.2,57.9,64.9,70,76.1,73.6,71.6,65.9,55.2,50,51.6,54.4,58.6,57,59.2,71.7,73.5,74.3,72.5,66.3,49.4,44.2,47.7,54.1,54.1,57.7,61.8,72,74.2,73.6,69.2,60.8,54.2,46.2,45.1,48.8,53.7,55.3,62.6,70.7,76.2,76.2,70.7,63.4,54.7,50.5,51.6,49.2,49.7,56,60.9,68.9,77.9,73.9,69.8,62.8,55.8,47.4,48.7,42.8,49.6,58.4,57.6,69.9,73.4,75,69.5,61.5,55,47.6
San Bernardino County,49.2,48.3,57.1,63,67.6,79,85.8,87.4,80.8,69.1,53.2,45.6,51.6,52,57.2,65.2,75.6,82.4,85.6,88.2,82.4,69.7,58.7,47.9,45.8,50,62.1,66.7,73.4,84.7,88.8,84.8,78.4,64.4,56.3,48.4,54.6,56.9,60.6,65.9,74,83.4,88.3,83.7,81.2,72,58.5,49.3,52.1,59.3,63.8,64.5,68.9,85.1,83.6,88,81.9,71.2,52.8,46.1,48,57.5,57.5,64.8,70.2,86.5,89.2,86.6,77.3,69.8,58.5,48.2,46.6,54,62,65.5,72.2,85.1,90.1,87,77.3,70,61.4,53,54,52.2,56.7,67.9,72.7,83.5,90.4,88.2,82.4,66.9,57.1,48.9,49,45.3,55.6,66.4,65.8,81.7,87.1,87.6,78.2,65.3,57.5,46.9
San Diego County,53.7,49.6,55.4,59.3,61.3,68.2,75.2,76.7,73.4,66,55.8,49.8,55.3,52.3,54.6,59.7,65.9,70.3,75,79.3,76.7,67.2,59.6,51.4,49.8,50.7,58.8,60.7,66.6,73.1,77.4,76.3,73.4,63,58.1,53.1,58.1,56.9,58.9,61.5,67.6,71.8,78,76.4,76.5,69.7,60.6,54.2,55.5,59.4,62.2,61,61.5,73.8,74.2,78.8,76,69.6,56.2,51,51.9,60,60,60.9,62.5,75,78.1,77.6,71.7,67.9,60.8,53.5,50.7,54.2,60.2,62.3,64.3,73.7,78.9,77.8,71.7,69,62.4,57.2,57.9,53.3,55.6,62.1,63.8,71.8,80,79.3,74.8,65.7,59.6,53.2,52.6,47.6,54.8,61.5,59.8,70.4,76.2,77.6,72.8,65.4,59.2,51.8
San Francisco County,50.6,50.4,53,54.5,55.5,59,61.3,61,62.9,61.9,53.5,50.1,51,52.2,52,55.5,57.6,60.1,61,61,59.6,61.4,56.8,50.2,48.2,50.5,53.9,57.6,59.4,61.8,61.6,62.9,63.8,59.5,56.3,49.9,54.8,53,57.9,57.8,61.2,61.1,64.6,64.7,65.5,64.1,58.3,55.2,54,58,58.7,56.6,56.1,61.7,65.2,67.1,66.5,64.4,53.9,50,52.2,57.1,57.1,58.6,59.2,61.9,61.2,61.8,63,61.1,57.3,50.1,49.1,53.1,56.3,56.8,58.5,61.7,62.3,64,68.2,62.6,56.7,52.8,52.9,54.1,53.3,56,57.7,60.9,62.4,61.8,61.3,61.6,57.4,52.3,53.1,48.5,53.4,57.5,56.4,62.8,62.4,65.9,65.6,61.6,55.6,52
San Joaquin County,46,48.5,53.8,58.6,61.7,69.3,74.7,74.9,74.8,64.6,52,45.9,48.4,51.6,53.2,60.3,67.5,71.4,74.9,77,73.3,65.2,56,47.5,45,49.7,57.4,63.9,68.6,73.9,77.3,74.7,71.3,62.8,55.5,46,51.7,53.7,58.8,62,69,73.7,78.1,75.7,73.7,68,56.4,52.7,49.6,56.1,61.6,62,64.4,75.8,77.1,76.2,74.5,69.8,51.9,47.3,50,55.6,55.6,62.9,67.2,75.2,77,75.2,72.1,63.9,56.5,46.6,47.2,53,57.9,59.9,68.5,75.4,79.7,78.6,74.2,65.1,56.6,48.8,51.8,52.9,54.8,61.1,66.6,74.2,79.8,75.2,71.8,66.1,55.8,49.7,50.9,47.7,54.2,63.5,62.8,75,77.2,78.4,72.3,63.7,56.6,50.6
San Luis Obispo County,50,46.7,51.4,55.2,57.6,65,71.2,71.2,70.5,62.9,52.3,46.4,50.2,49.8,51.3,56.6,62.7,67,70.6,75.2,71.6,63.6,55.9,48.2,47.3,48.5,56,59.7,63.9,69.8,74.3,72.2,69.7,61.1,55.6,49.4,54.3,53.2,56.6,59,65.1,69.4,74.4,72.7,71.5,66.6,57.6,52.2,52.3,55.6,59,57.7,59.2,70.7,71.9,73.6,72,67.3,51.4,46.5,50.3,55.3,55.3,58.8,61.4,71.8,73,72.2,68.6,61.8,56.9,48.5,48.2,50.7,55,57.6,62.4,71.2,76,75.4,70,64.3,57.5,52.3,53.9,50.3,52.1,58,60.7,68.2,77,73.8,69.7,63.2,57.1,49.4,50.9,45,51.3,59.3,58.2,68.9,72.2,73.6,69.5,62,56.1,49.9
San Mateo County,50.8,49,52,53.3,54.9,59.2,62.7,62.6,64.2,62,52.2,48.5,50.6,50.8,51,55.2,57.2,60.4,62.6,62.9,61,61.8,56.3,49.9,48.3,49.2,53.9,57.2,59.2,62.4,64,65,64.5,58.9,55.1,49.2,54.1,52.6,56.3,56.6,60.8,61.8,65.9,66.1,66,63.8,57.1,54.6,53.6,56.5,57.5,55.7,57.1,62.8,66.4,67.9,67.1,64.5,52.2,48.6,51.6,55.9,55.9,57.7,59.5,62.9,63.2,63.7,64.1,60.5,55.9,49,48.7,52.2,55,55.8,58.9,62.4,64.2,65.8,68.3,62,55.7,51.5,52.7,51.8,52.4,55.2,57.8,61.5,65.2,64.1,62.1,61.3,55.9,51.3,52.4,47.4,52.2,57.2,57.1,63.8,64.2,67.3,66.1,60.8,54.5,51.4
Santa Barbara County,52,47,51.6,54.8,56.5,61.7,68.4,68.2,67.4,62.3,53,48.3,52.5,50.7,50.8,54.9,59.7,63.4,67.2,71,69,62.9,56.6,48.8,48.4,48.7,54.1,56.7,61.6,65.4,70,68.2,67.6,60,56.1,50.9,56.4,53.1,56,57.6,63.3,65.8,71.1,70.3,70.1,66.2,59,52.7,54.6,56,58.9,57.2,57.8,66.4,69.8,71.6,71.9,67.8,53.7,49,51.1,56.3,56.3,58.6,59.3,67.6,69.9,69.5,67.7,62.3,58.1,49.8,48.8,50.6,55.3,57.4,59.7,66.9,71.9,71.8,68.7,64.8,58.5,53.6,55.2,50.6,51.5,56.8,58.5,64.9,73.5,71.8,67.7,63.1,58.2,51,51.7,45.6,51.8,57.9,57.3,65.6,69,70,69,61.9,56.2,50.7
Santa Clara County,49,46.5,50.1,53.2,56.6,63,69.1,68.9,69.6,62.8,50.5,46.7,49.3,49.4,49.9,55.2,60.9,65,69,71.8,68.8,62.6,55.1,46.1,46.1,47.8,54.5,58.4,61.8,67.4,71.6,69.5,66.9,60.6,54.5,47.8,52.5,51.5,55.5,57.5,63,67.1,72.6,71.1,69.5,65,55.8,50.7,51.2,54.9,58.4,56.5,58.5,69,71.3,72.3,70.9,66.2,49.9,45.2,48.7,55.4,55.4,57.9,61.2,69,70.8,71,67.9,61.1,54.6,47.1,45.7,49.4,54.5,55,61.4,68.2,72.7,73.1,69.9,63.4,54.7,49.6,51.3,50,50.8,55.4,59.7,66.9,74.2,70.7,67.5,63,56.3,48.5,49.9,44.8,50.7,58.4,57.9,68.1,70.2,72.4,69.8,61.6,55.6,49
Santa Cruz County,50.8,47.7,51.8,53.4,55.6,59.9,64.5,63.6,64.8,62.5,51.9,47.8,50.4,50.4,51.2,55.3,58.4,61.7,64,65.8,63.4,62.2,56.6,49.3,48.4,48.7,54.8,57.2,60.1,63.9,65.8,66.8,65.7,59.5,55.3,49.6,55,52.5,56.4,57.3,62.2,63,67.4,67.6,66.7,64.6,56.3,53,54.3,56.3,58.6,56.1,57.5,64.4,68.7,70.3,69.6,65.7,51.9,48,51.4,56.2,56.2,58.1,59.8,64.8,65.2,65.6,65.2,60.6,55.5,49.1,48.3,51.7,54.9,55.6,59,64,65.8,67.9,69.6,62.4,56.6,51.5,52.9,51.4,52.2,55.6,58.6,62.7,67.9,65.9,63.3,62.5,56.7,51.2,52.3,47.2,52.3,57.8,57.7,64.1,66,68.6,67.9,61.2,55.2,51.2
Shasta County,42.6,40.3,42.3,47.7,53,63,71.5,72.5,70.8,57,44.2,41.2,41.7,42.8,42.6,50.9,59.7,64.5,72.4,75.4,70.9,58.6,47.3,37.2,38.8,43,49.1,54.5,60.4,69.1,77.1,71.7,65.4,55.7,48.8,40.6,46.5,44.1,48.2,53.3,61.2,69.6,77.9,73.6,69.2,59.6,48.2,43.2,47,49.6,53,53.4,60.4,73.9,74.7,73.3,68,61.8,43.4,37.3,39.8,47.4,47.4,55.5,60.1,69,74,75.2,68.1,54.3,47,37.8,37.4,42.4,47.9,49.4,62.1,69.8,77.1,77.8,68.4,57.7,46.2,43,44.1,42.9,43.5,51.8,61.9,69,78,73,67.4,58.1,49.1,40.3,43.2,35.9,44.1,54.6,57.6,69.6,73.4,74.1,65,54.3,50.6,40.2
Sierra County,35.3,31.2,35,39.8,44.9,54.3,62.6,63.4,62.1,49.6,37.7,34.3,36.6,35.1,36.4,43.6,51.8,56.9,64.3,67.2,63,50.9,41.7,30.7,30.5,34.2,41.7,46,51,60.4,67.9,63.3,57.5,47,41.9,32.4,39.2,38.1,40.9,45.1,52,60,69.2,64.2,60.6,52.3,42.2,35.8,40,42.8,45,44.2,50.2,63.2,65,64.9,60.9,54,35.3,30.8,33.4,40.2,40.2,46.3,50.8,60.4,64.9,66,59.1,47.7,41,33.1,30.7,34.7,40.6,41.8,52.7,60.7,67.8,68.2,58.4,49.7,42,37.1,38.2,33.8,35.1,44.3,52.1,59.9,69.3,65.6,59.4,50,42.2,34.2,35.8,27.6,36.2,45.7,47.5,59.6,64.4,65.6,56.1,46.5,42.8,34.6
Siskiyou County,37.1,34.5,37.3,40.4,46.4,55.9,64.8,67,64.3,50.1,38.8,34.3,36,36.2,36.7,44.8,52.5,56.2,66.8,70.2,65.5,52.7,42.1,32.3,33.2,36.8,43,46.7,53.3,61.7,72.1,66.4,59,48.8,42.7,33.8,39.5,38.7,42.6,47.6,54.1,60.9,72.7,68.6,63.5,53.2,42.3,38.4,41.6,43.1,46.8,46,53.9,67.2,68.9,67.7,61,56.1,37.8,33.2,34.6,41.4,41.4,49.7,53.9,61.7,67,70,60.1,47.3,42.5,31.6,31.3,36.5,42.1,42.5,54.7,62,71,71.7,61.3,50.2,40.3,36.3,38.8,35.8,38.4,45,55.7,60.6,71.5,68.4,60.6,51.6,42.7,34.4,38.2,30.1,39,47.4,52.2,61.4,66.5,68.6,57.5,47,44.4,35.6
Solano County,46.8,48.9,52.9,57.6,60.8,67.4,72.3,71.7,72.8,64.3,51.7,46.9,48.7,51.8,52.6,59,65.6,70.2,72.4,74,70.4,64.9,55.4,47.7,45.4,50.4,56.7,63.2,67.3,72,74.4,73,70.8,62.6,56,46.6,52.6,53.5,58.4,61.1,67.8,71.9,75.2,73.4,72,67.1,56.4,52.7,50.3,56.4,60.5,60.7,62.7,72.9,74.6,74.4,72.8,68.8,52.2,47.3,49.7,55.6,55.6,61.9,66,72.7,73.5,71.9,70.4,62.2,55.7,46.6,46.6,52.2,57.1,58.9,66.2,72.4,75.6,75,72.8,64.8,55.1,49.1,50.2,52.6,53.2,59.1,64.5,71.2,75.6,72.1,69.6,65.6,56.4,49.6,50.8,47.4,54,62.4,61.8,72.7,73.5,75.6,71.4,63.6,56.3,50
Sonoma County,48.6,47,49.4,52.8,55.4,60.8,65.1,65.4,67.5,61.1,50.2,47.7,48.7,50.2,48.8,54.1,59.5,62.5,65.5,66.5,63.7,61.4,54.2,47.2,46.4,49.4,52.7,58,60.5,64.6,66,66.1,64.6,59.2,54.7,47.8,53.5,51.2,54.9,57,61.9,64.7,68,67,66.2,64.2,55.6,52.4,52.3,55.4,57.4,56,57.7,65.8,67.6,68.7,67.6,65.6,51.6,47,49,55.2,55.2,57.6,59.8,65.5,66.6,65.5,65.8,59.3,54.2,46.5,46.3,49.9,54,54.2,60.2,65.4,68.4,69,69.1,62.9,53.1,49.2,50.2,51.2,50,54.6,59.5,64.6,68.6,66.9,64.6,62.2,55.3,49,50.5,44.8,50.4,57.7,56.7,65.4,67.2,69.7,66.3,61.1,55,49.6
Stanislaus County,45.5,47.2,52.4,57.3,60.8,69.2,75.7,75.4,74.9,64.6,51.3,44.9,47.9,50.4,52.2,59,66.7,71.3,75.8,78.3,74.4,65,55.5,46.6,44.8,48.3,57,62.9,67.5,74.2,78.8,75.3,71,62.5,55,46,51.5,52.9,57.6,61.3,68,73.8,79.1,76.5,73.7,67.1,55.3,51.2,48.4,55.1,60.6,60.8,63.7,75.9,77.1,76.1,74.2,68.8,50.7,45.6,49.2,54.7,54.7,61.9,66.8,75.7,78.1,76.7,72.4,63.7,56.3,46.7,46.8,51.9,57,58.8,67.4,75.1,80.3,79.5,73.6,64.4,56.6,48.8,51.5,51.5,53.5,60.1,65.4,73.6,80.8,76.1,72.1,65.4,55.7,49.4,50.1,47.1,53.5,62.9,62.4,74.8,77.5,78.4,72.4,62.9,56.2,50
Sutter County,46.3,48.9,53,59.1,63.3,71.6,76.9,76.3,76.6,64.5,52,46.8,48.5,51.8,53,60.9,69.4,74.1,77.9,79.6,75.5,65.6,56,47.4,45.4,50.8,58,64.4,70,76.2,80.3,77,72.4,63.6,56.8,46.8,52.6,53.8,58.7,63.5,71.4,77.2,81,78,75.4,67.9,55.8,52.4,50.2,56.7,61.8,63.1,67.2,79,79.9,78.3,75,69.8,51.4,47,49.1,55.8,55.8,64.3,70,77.3,79.4,78.2,74.3,63.5,55.9,46.2,46.4,52.8,57.8,60.3,70.7,77.6,81.8,81.4,76,65.2,55.6,49.3,50,51.8,54.1,61.2,68.8,75.9,81.9,76.7,73,66.2,55.4,48.8,49.9,47.5,54.1,64.3,65.3,77.4,78.8,80,73,62.9,56.6,49.3
Tehama County,45.8,44.3,45.8,51.5,55.9,66.4,74.4,75.2,74.3,60.7,47.4,45.1,45.7,46.9,46.2,53.7,63.3,68.5,75.1,78.1,73.7,61.4,51,42,43.8,47,52.7,58.8,64,72.6,79.4,74.4,68,60,52.9,45.8,52.1,48,52,57.2,65.2,73.6,79.8,76,72.2,63.3,51.6,46.7,50.4,53.1,56.8,57.3,62.7,76.9,77.2,75.4,71.1,65.7,47.3,41.3,44.1,51.8,51.8,58.2,63.4,72.8,76.8,77,71.3,57.2,50.5,42.3,41.8,46,51.3,52.7,65.2,73.5,80,80,71.7,62.2,49.9,47.4,47.2,47.6,47.3,54.9,64.3,72.5,81,75.3,70.5,62.4,53.2,44.4,46.5,39.4,47.6,58.5,60,73.4,76.2,77.2,68.3,59.3,54.8,44.6
Trinity County,41.3,38.3,40.7,45,50,60.1,67.9,69.5,67.4,54.3,42.5,37.3,38.9,40.9,40.1,48,55.6,60,68.8,72.6,67.8,56.3,45.6,36.9,37.5,40.8,46.6,51.2,56.6,65.1,74,69.7,63.4,52.6,45.9,36.9,42.8,42.5,46.3,50.9,57.2,65.2,74.9,71.6,67.2,57,46.4,42.6,44.7,47,50.8,50.2,57.3,70.3,72.3,70.2,64.5,59.9,42.4,37.1,40.1,45.2,45.2,52.6,57.2,65.3,70.5,72.8,65,51.8,46.6,36,36.3,40.7,45.8,46.8,57.8,65.5,72.9,74.8,65.7,54.5,44.6,38.6,42.1,40.3,42.1,48.9,58.3,64.3,74.4,70.4,64.4,55.4,46.1,39.2,41.6,34.6,42.7,51.7,55.1,65.1,69.4,71.9,62.6,52.2,47.9,39.6
Tulare County,39.9,39.2,43.6,48.9,53,62.8,71.2,71.6,68.8,57.1,44.3,38.5,42.8,41.7,44.5,50.9,59.6,65.7,71.4,75.2,70,57.4,48.7,39.7,38.1,40.5,49.4,54,59.3,69,75.6,71.2,65.8,54.6,48.4,40.8,46.2,45.4,49.2,53.2,60,68.7,75.2,71.7,68.6,60.9,49.4,42.4,43.2,49,52.5,51.8,55.8,70.3,71.2,72.6,68.3,59.8,42.9,37.5,40.1,46.4,46.4,52.8,57.9,69.9,73.4,72.1,65.2,56,48.9,39.6,38.2,42.9,47.8,50.7,58.5,68.7,75.6,73.9,65.1,57.4,49.6,44,44.7,42,43.9,52.5,58.1,67.6,76.6,72.8,67.3,56.4,48.6,40.6,41.8,36.7,44.2,53.7,52.9,67.6,71.8,72.6,64.7,54.4,49.3,40.7
Tuolumne County,38,34.5,37.9,42.8,46.5,56.2,64.7,66.2,64.2,52.7,41.3,36.9,40.8,38.3,39.3,45.9,54,60.3,67.1,70.4,65.6,54,44.4,33.6,35.8,37,44.6,48.6,53.7,63.3,70,65.7,60.3,50.4,44.5,37.7,44.3,41.2,43.9,47.6,54.4,63.3,70.4,66.7,63.5,56.8,45.8,39.2,43.4,46,48.1,46.8,51,65.7,66.4,68.1,64.2,56.4,39.2,34.2,36.7,44.5,44.5,48.2,52.2,64.3,68.6,68.5,61.4,51.4,45,37.3,34.2,37.8,43.8,44.9,54.3,63.3,70.7,69.6,60.6,53.8,45.5,43,42.7,38.4,38,47.2,53.1,63,71.8,68,63,52.6,46.8,38,39.4,30.8,38.8,48.5,48.2,61.8,66.6,68.4,60,51.2,46.6,37.7
Ventura County,50,45,49.7,53.3,56.2,61.7,70.1,70.6,68.1,61,51.4,46.6,51.2,48.2,48.7,54.2,60.6,64.4,69,75,71.6,62.6,54.6,46.9,47.2,47.7,53.9,56.7,62.2,67.4,71.9,70.7,69,59.6,55.3,50.6,55.1,51.8,54.5,56.6,62.2,66.3,72.6,70.6,70.9,64.4,56.9,50.3,52.7,54.2,57.6,55.5,57,67.6,70.2,73.3,72.3,67.4,52.9,47.6,48.7,55.2,55.2,56.2,57.6,68.2,71.7,71.6,67.7,61.2,56.4,48.6,46.7,49,54.2,56.8,59.6,67.7,73.8,73.6,67.8,64.2,57.5,52.8,54.4,49.6,49.6,55.4,57.4,64.8,75.5,73,68,61.8,56.1,48.8,49.8,43.5,50.5,56.9,55.5,65.5,70.6,71.7,68.5,61.3,55.4,48.6
Yolo County,46.4,48.5,52.3,58.2,61.9,69.8,75.5,74.6,75.6,64.5,51.4,46.9,48.6,51.8,52.4,59.5,67.9,72.5,75.4,77.6,73.4,65,55.1,47.1,45.1,50.1,56.7,64,68.7,74.2,77.8,75.2,71.6,63.1,56.2,46.8,52.9,53.6,58.2,62.1,69.7,75.2,79.1,76.5,74,67.6,55.5,52.1,50.1,56,60.5,62.1,64.9,76.5,78.1,76.9,74,69.1,51.3,47,48.9,55,55,62.7,68.1,75.7,77.4,75.8,72.9,62.3,55.4,46.2,46.1,51.8,56.9,59,68.4,75.2,79,78.7,74,64.9,54.5,49.1,49.7,52,52.6,59.1,66.7,73.7,79.7,74.4,71.4,65.7,55.5,48.6,50.1,46.6,53.2,62.8,63.3,75.4,76.5,78.4,71.9,63.1,56,49.4
Yuba County,46.4,46.5,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,,,,,,,
